usia,gender_customer,count
9,male,299
9,female,283
10,male,952
10,female,930
11,female,1510
11,male,1551
12,male,2153
12,female,2153
13,male,2813
13,female,2797
14,male,3408
14,female,3506
15,male,4144
15,female,4088
16,male,4743
16,female,4806
17,female,5327
17,male,5306
18,female,6011
18,male,5922
19,female,6595
19,male,6707
20,female,7348
20,male,7363
21,male,7477
21,female,7542
22,female,7560
22,male,7663
23,female,7733
23,male,7399
24,male,7700
24,female,7924
25,male,7521
25,female,7677
26,female,7602
26,male,7595
27,female,7636
27,male,7701
28,female,7624
28,male,7570
29,female,7765
29,male,7508
30,male,7663
30,female,7679
31,female,7763
31,male,7723
32,female,7604
32,male,7667
33,male,7685
33,female,7544
34,female,7591
34,male,7713
35,female,7713
35,male,7588
36,male,7666
36,female,7707
37,male,7594
37,female,7692
38,female,7736
38,male,7583
39,male,7605
39,female,7673
40,female,7348
40,male,7413
41,male,6731
41,female,6681
42,male,6035
42,female,6099
43,female,5512
43,male,5363
44,male,4775
44,female,4889
45,female,4185
45,male,4269
46,female,3561
46,male,3497
47,female,2910
47,male,2902
48,male,2209
48,female,2289
49,male,1608
49,female,1633
50,male,972
50,female,983
51,female,343
51,male,322
